Dia;       Friday, 03. February 2023;  Hora de Inicio;    07:34:33
Hora [HH:MM:SS]; Temperatura[Celsius];  Humedad[%];  OK?[I/O]
13:52:17; 24.60; 19.00;  0
13:52:27; 24.70; 19.00;  0
13:52:37; 24.70; 19.00;  0
13:52:48; 24.70; 19.00;  0
13:52:58; 24.70; 19.00;  0
13:53:09; 24.70; 19.00;  0
13:53:19; 24.70; 19.00;  0
13:53:29; 24.70; 19.00;  0
13:53:39; 24.70; 19.00;  0
13:53:50; 24.70; 19.00;  0
13:54:00; 24.70; 19.00;  0
13:54:10; 24.70; 19.00;  0
13:54:20; 24.70; 19.00;  0
13:54:32; 24.70; 19.00;  0
13:54:42; 24.70; 19.00;  0
13:54:52; 24.60; 19.00;  0
13:55:03; 24.60; 19.00;  0
13:55:13; 24.60; 19.00;  0
13:55:23; 24.60; 19.00;  0
13:55:33; 24.60; 19.00;  0
13:55:44; 24.60; 19.00;  0
13:55:54; 24.60; 19.00;  0
13:56:04; 24.60; 19.00;  0
13:56:14; 24.60; 19.00;  0
13:56:25; 24.60; 19.00;  0
13:56:35; 24.60; 19.00;  0
13:56:46; 24.70; 19.00;  0
13:56:56; 24.70; 19.00;  0
13:57:07; 24.60; 19.00;  0
13:57:18; 24.60; 19.00;  0
13:57:29; 24.60; 19.00;  0
13:57:39; 24.60; 19.00;  0
13:57:51; 24.60; 19.00;  0
13:58:01; 24.60; 19.00;  0
13:58:11; 24.60; 19.00;  0
13:58:21; 24.60; 19.00;  0
13:58:32; 24.60; 19.00;  0
13:58:42; 24.50; 19.00;  0
13:58:52; 24.60; 19.00;  0
13:59:04; 24.60; 19.00;  0
13:59:14; 24.60; 19.00;  0
13:59:25; 24.60; 19.00;  0
13:59:35; 24.60; 19.00;  0
13:59:47; 24.60; 19.00;  0
13:59:57; 24.60; 19.00;  0
14:00:07; 24.60; 19.00;  0
14:00:17; 24.60; 19.00;  0
14:00:27; 24.60; 19.00;  0
14:00:37; 24.60; 19.00;  0
14:00:48; 24.60; 19.00;  0
14:00:58; 24.60; 19.00;  0
14:01:08; 24.60; 19.00;  0
14:01:18; 24.60; 19.00;  0
14:01:30; 24.60; 19.00;  0
14:01:40; 24.60; 19.00;  0
14:01:50; 24.60; 19.00;  0
14:02:02; 24.60; 19.00;  0
14:02:12; 24.60; 19.00;  0
14:02:23; 24.60; 19.00;  0
14:02:33; 24.60; 19.00;  0
14:02:44; 24.60; 19.00;  0
14:02:54; 24.60; 19.00;  0
14:03:04; 24.60; 19.00;  0
14:03:14; 24.60; 19.00;  0
14:03:25; 24.60; 19.00;  0
14:03:36; 24.60; 19.00;  0
14:03:46; 24.50; 19.00;  0
14:03:56; 24.50; 19.00;  0
14:04:07; 24.50; 19.00;  0
14:04:18; 24.50; 19.00;  0
14:04:29; 24.50; 19.00;  0
14:04:39; 24.60; 19.00;  0
14:04:50; 24.60; 19.00;  0
14:05:00; 24.60; 19.00;  0
14:05:10; 24.60; 19.00;  0
14:05:20; 24.60; 19.00;  0
14:05:31; 24.60; 19.00;  0
14:05:42; 24.60; 19.00;  0
14:05:53; 24.60; 19.00;  0
14:06:05; 24.60; 19.00;  0
14:06:15; 24.60; 19.00;  0
14:06:25; 24.60; 19.00;  0
14:06:35; 24.70; 19.00;  0
14:06:46; 24.70; 19.00;  0
14:06:56; 24.70; 19.00;  0
14:07:06; 24.70; 19.00;  0
14:07:17; 24.70; 19.00;  0
14:07:27; 24.70; 19.00;  0
14:07:37; 24.60; 19.00;  0
14:07:48; 24.70; 19.00;  0
14:07:58; 24.70; 19.00;  0
14:08:10; 24.70; 19.00;  0
14:08:20; 24.70; 19.00;  0
14:08:31; 24.70; 19.00;  0
14:08:43; 24.70; 19.00;  0
14:08:53; 24.70; 19.00;  0
14:09:04; 24.70; 19.00;  0
14:09:14; 24.70; 19.00;  0
14:09:26; 24.70; 19.00;  0
14:09:36; 24.70; 19.00;  0
14:09:47; 24.70; 19.00;  0
14:09:57; 24.70; 19.00;  0
14:10:09; 24.70; 19.00;  0
14:10:20; 24.70; 19.00;  0
14:10:32; 24.70; 19.00;  0
14:10:42; 24.70; 19.00;  0
14:10:53; 24.70; 19.00;  0
14:11:03; 24.70; 19.00;  0
14:11:14; 24.70; 18.00;  0
14:11:26; 24.70; 18.00;  0
14:11:36; 24.70; 18.00;  0
14:11:47; 24.70; 18.00;  0
14:11:57; 24.70; 19.00;  0
14:12:08; 24.70; 18.00;  0
14:12:18; 24.70; 18.00;  0
14:12:29; 24.80; 18.00;  0
14:12:39; 24.80; 18.00;  0
14:12:50; 24.80; 19.00;  0
14:13:01; 24.80; 19.00;  0
14:13:11; 24.80; 18.00;  0
14:13:22; 24.80; 18.00;  0
14:13:32; 24.80; 18.00;  0
14:13:43; 24.80; 18.00;  0
14:13:53; 24.80; 18.00;  0
14:14:04; 24.80; 18.00;  0
14:14:14; 24.80; 18.00;  0
14:14:25; 24.80; 18.00;  0
14:14:35; 24.80; 18.00;  0
14:14:46; 24.80; 18.00;  0
14:14:57; 24.80; 18.00;  0
14:15:07; 24.80; 18.00;  0
14:15:18; 24.80; 18.00;  0
14:15:30; 24.80; 18.00;  0
14:15:41; 24.80; 18.00;  0
14:15:51; 24.80; 18.00;  0
14:16:02; 24.80; 18.00;  0
14:16:12; 24.80; 18.00;  0
14:16:23; 24.80; 18.00;  0
14:16:34; 24.80; 18.00;  0
14:16:44; 24.80; 18.00;  0
14:16:55; 24.80; 18.00;  0
14:17:07; 24.80; 18.00;  0
14:17:18; 24.80; 18.00;  0
14:17:30; 24.70; 18.00;  0
14:17:41; 24.70; 18.00;  0
14:17:51; 24.80; 18.00;  0
14:18:02; 24.80; 18.00;  0
14:18:13; 24.80; 18.00;  0
14:18:24; 24.80; 18.00;  0
14:18:34; 24.80; 18.00;  0
14:18:45; 24.80; 18.00;  0
14:18:56; 24.80; 18.00;  0
14:19:08; 24.80; 18.00;  0
14:19:19; 24.70; 18.00;  0
14:19:30; 24.80; 18.00;  0
14:19:41; 24.80; 18.00;  0
14:19:52; 24.80; 18.00;  0
14:20:02; 24.80; 18.00;  0
14:20:13; 24.80; 18.00;  0
14:20:24; 24.80; 18.00;  0
14:20:35; 24.80; 18.00;  0
14:20:46; 24.80; 18.00;  0
14:20:56; 24.90; 18.00;  0
14:21:07; 24.80; 18.00;  0
14:21:18; 24.90; 18.00;  0
14:21:29; 24.90; 18.00;  0
14:21:39; 24.90; 18.00;  0
14:21:50; 24.80; 18.00;  0
14:22:01; 24.90; 18.00;  0
14:22:12; 24.80; 18.00;  0
14:22:23; 24.80; 18.00;  0
14:22:34; 24.80; 18.00;  0
14:22:45; 24.80; 18.00;  0
14:22:56; 24.80; 18.00;  0
14:23:07; 24.80; 18.00;  0
14:23:18; 24.80; 18.00;  0
14:23:30; 24.80; 18.00;  0
14:23:41; 24.80; 18.00;  0
14:23:52; 24.70; 18.00;  0
14:24:03; 24.80; 18.00;  0
14:24:14; 24.80; 18.00;  0
14:24:25; 24.70; 18.00;  0
14:24:36; 24.70; 18.00;  0
14:24:46; 24.70; 18.00;  0
14:24:57; 24.70; 18.00;  0
14:25:08; 24.70; 18.00;  0
14:25:19; 24.70; 18.00;  0
14:25:30; 24.70; 18.00;  0
14:25:41; 24.70; 18.00;  0
14:25:52; 24.70; 18.00;  0
14:26:03; 24.70; 18.00;  0
14:26:14; 24.80; 18.00;  0
14:26:25; 24.80; 18.00;  0
14:26:36; 24.70; 18.00;  0
14:26:46; 24.80; 18.00;  0
14:26:57; 24.80; 18.00;  0
14:27:08; 24.80; 18.00;  0
14:27:19; 24.80; 18.00;  0
14:27:30; 24.80; 18.00;  0
14:27:41; 24.80; 18.00;  0
14:27:52; 24.80; 18.00;  0
14:28:02; 24.80; 18.00;  0
14:28:13; 24.80; 18.00;  0
14:28:24; 24.80; 18.00;  0
14:28:35; 24.80; 18.00;  0
14:28:47; 24.80; 18.00;  0
14:28:58; 24.80; 18.00;  0
14:29:09; 24.80; 18.00;  0
14:29:20; 24.80; 18.00;  0
14:29:31; 24.80; 18.00;  0
14:29:42; 24.80; 18.00;  0
14:29:52; 24.80; 18.00;  0
14:30:03; 24.80; 18.00;  0
14:30:14; 24.80; 18.00;  0
14:30:25; 24.80; 18.00;  0
14:30:36; 24.80; 18.00;  0
14:30:47; 24.80; 18.00;  0
14:30:58; 24.80; 18.00;  0
14:31:08; 24.80; 18.00;  0
14:31:19; 24.80; 18.00;  0
14:31:30; 24.80; 18.00;  0
14:31:41; 24.80; 18.00;  0
14:31:51; 24.80; 18.00;  0
14:32:02; 24.80; 18.00;  0
14:32:13; 24.80; 18.00;  0
14:32:24; 24.80; 18.00;  0
14:32:35; 24.80; 18.00;  0
14:32:47; 24.80; 18.00;  0
14:32:58; 24.80; 18.00;  0
14:33:09; 24.80; 18.00;  0
14:33:20; 24.80; 18.00;  0
14:33:32; 24.80; 18.00;  0
14:33:43; 24.80; 18.00;  0
14:33:54; 24.80; 18.00;  0
14:34:05; 24.80; 18.00;  0
14:34:15; 24.80; 18.00;  0
14:34:26; 24.80; 18.00;  0
14:34:37; 24.80; 18.00;  0
14:34:49; 24.80; 18.00;  0
14:35:00; 24.80; 18.00;  0
14:35:10; 24.70; 18.00;  0
14:35:21; 24.80; 18.00;  0
14:35:32; 24.80; 18.00;  0
14:35:42; 24.80; 18.00;  0
14:35:53; 24.80; 18.00;  0
14:36:04; 24.80; 18.00;  0
14:36:14; 24.80; 18.00;  0
14:36:25; 24.70; 18.00;  0
14:36:35; 24.70; 18.00;  0
14:36:46; 24.70; 18.00;  0
14:36:57; 24.70; 18.00;  0
14:37:07; 24.70; 18.00;  0
14:37:18; 24.70; 18.00;  0
14:37:30; 24.70; 18.00;  0
14:37:41; 24.70; 18.00;  0
14:37:51; 24.70; 18.00;  0
14:38:02; 24.70; 18.00;  0
14:38:12; 24.70; 18.00;  0
14:38:23; 24.70; 18.00;  0
14:38:33; 24.60; 18.00;  0
14:38:44; 24.70; 18.00;  0
14:38:54; 24.70; 18.00;  0
14:39:05; 24.70; 18.00;  0
14:39:15; 24.70; 18.00;  0
14:39:26; 24.70; 18.00;  0
14:39:36; 24.60; 18.00;  0
14:39:47; 24.70; 18.00;  0
14:39:57; 24.60; 18.00;  0
14:40:08; 24.70; 18.00;  0
14:40:18; 24.70; 18.00;  0
14:40:30; 24.60; 18.00;  0
14:40:41; 24.60; 18.00;  0
14:40:51; 24.70; 18.00;  0
14:41:02; 24.70; 18.00;  0
14:41:12; 24.70; 18.00;  0
14:41:23; 24.70; 18.00;  0
14:41:33; 24.70; 18.00;  0
14:41:45; 24.70; 18.00;  0
14:41:56; 24.70; 18.00;  0
14:42:08; 24.70; 18.00;  0
14:42:18; 24.70; 18.00;  0
14:42:29; 24.60; 18.00;  0
14:42:39; 24.70; 18.00;  0
14:42:51; 24.70; 18.00;  0
14:43:02; 24.70; 18.00;  0
14:43:12; 24.60; 18.00;  0
14:43:24; 24.60; 18.00;  0
14:43:35; 24.70; 18.00;  0
14:43:47; 24.70; 18.00;  0
14:43:57; 24.60; 18.00;  0
14:44:08; 24.60; 18.00;  0
14:44:18; 24.60; 18.00;  0
14:44:30; 24.60; 18.00;  0
14:44:41; 24.60; 18.00;  0
14:44:51; 24.60; 18.00;  0
14:45:01; 24.60; 18.00;  0
14:45:11; 24.60; 18.00;  0
14:45:21; 24.60; 18.00;  0
14:45:32; 24.60; 18.00;  0
14:45:42; 24.50; 19.00;  0
14:45:52; 24.60; 18.00;  0
14:46:02; 24.60; 18.00;  0
14:46:13; 24.60; 18.00;  0
14:46:23; 24.60; 18.00;  0
14:46:33; 24.60; 19.00;  0
14:46:45; 24.60; 18.00;  0
14:46:55; 24.60; 19.00;  0
14:47:06; 24.50; 18.00;  0
14:47:17; 24.60; 19.00;  0
14:47:28; 24.50; 19.00;  0
14:47:38; 24.60; 19.00;  0
14:47:48; 24.60; 18.00;  0
14:47:58; 24.60; 20.00;  0
14:48:08; 24.50; 19.00;  0
14:48:18; 24.50; 19.00;  0
